length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
10,subsample_9.csv,rfc,10,0.726071429,0.69258517,0.726071429,0.7325,0.706389651,0.7325,0.712142857,0.678371907,0.712142857,0.720238095,0.717344239,0.720238095,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}"
10,subsample_7.csv,rfc,10,0.731785714,0.697543294,0.731785714,0.730357143,0.693711968,0.730357143,0.725714286,0.693290735,0.725714286,0.723095238,0.707715506,0.723095238,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_6.csv,rfc,10,0.728928571,0.695303091,0.728928571,0.731428571,0.694060212,0.731428571,0.726428571,0.69579031,0.726428571,0.716190476,0.700502513,0.716190476,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_10.csv,rfc,10,0.7275,0.690215185,0.7275,0.723214286,0.69524184,0.723214286,0.726428571,0.689123377,0.726428571,0.714285714,0.716177862,0.714285714,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}"
10,subsample_4.csv,rfc,10,0.733214286,0.698668818,0.733214286,0.728928571,0.695058256,0.728928571,0.721785714,0.69887901,0.721785714,0.720714286,0.710584752,0.720714286,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_5.csv,rfc,10,0.724285714,0.686433794,0.724285714,0.727857143,0.691247974,0.727857143,0.720357143,0.690391459,0.720357143,0.723333333,0.71108901,0.723333333,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_1.csv,rfc,10,0.719285714,0.688342585,0.719285714,0.727857143,0.690997567,0.727857143,0.715357143,0.685104702,0.715357143,0.721904762,0.709308113,0.721904762,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_2.csv,rfc,10,0.731071429,0.696493349,0.731071429,0.729642857,0.693149574,0.729642857,0.731428571,0.693811075,0.731428571,0.721428571,0.714215926,0.721428571,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_3.csv,rfc,10,0.730357143,0.69470279,0.730357143,0.721428571,0.693637078,0.721428571,0.7225,0.68707209,0.7225,0.718095238,0.706057597,0.718095238,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_8.csv,xgbc,10,0.717857143,0.682475884,0.717857143,0.721428571,0.686998395,0.721428571,0.711071429,0.680110716,0.711071429,0.71952381,0.7055,0.71952381,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}"
10,subsample_9.csv,xgbc,10,0.727857143,0.692493947,0.727857143,0.731428571,0.695546559,0.731428571,0.716428571,0.683917197,0.716428571,0.719761905,0.714528256,0.719761905,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_7.csv,xgbc,10,0.731785714,0.694093686,0.731785714,0.734285714,0.697560976,0.734285714,0.720714286,0.68943606,0.720714286,0.718571429,0.7045,0.718571429,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}"
10,subsample_6.csv,xgbc,10,0.731428571,0.692055692,0.731428571,0.731071429,0.692778458,0.731071429,0.719285714,0.691037736,0.719285714,0.721428571,0.708374875,0.721428571,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_10.csv,xgbc,10,0.725714286,0.686530612,0.725714286,0.725,0.697564808,0.725,0.725714286,0.686530612,0.725714286,0.712619048,0.701754386,0.712619048,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_4.csv,xgbc,10,0.733571429,0.70722135,0.733571429,0.7375,0.700122399,0.7375,0.723214286,0.692338229,0.723214286,0.719285714,0.707516745,0.719285714,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
10,subsample_5.csv,xgbc,10,0.723571429,0.685365854,0.723571429,0.724642857,0.685690991,0.724642857,0.713928571,0.688205527,0.713928571,0.729047619,0.714786967,0.729047619,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_1.csv,xgbc,10,0.721785714,0.690011938,0.721785714,0.7325,0.692906929,0.7325,0.720714286,0.691397001,0.720714286,0.724047619,0.706953224,0.724047619,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}"
10,subsample_2.csv,xgbc,10,0.730714286,0.69047619,0.730714286,0.734285714,0.694581281,0.734285714,0.730714286,0.69047619,0.730714286,0.727380952,0.716654293,0.727380952,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_3.csv,xgbc,10,0.733214286,0.692466035,0.733214286,0.735714286,0.694467382,0.735714286,0.718571429,0.684294872,0.718571429,0.716666667,0.702351176,0.716666667,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}"
10,subsample_8.csv,lgbm,10,0.7175,0.681433749,0.7175,0.7225,0.687826436,0.7225,0.711428571,0.678343949,0.711428571,0.71952381,0.706965174,0.71952381,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
10,subsample_9.csv,lgbm,10,0.727857143,0.691247974,0.727857143,0.728928571,0.694567404,0.728928571,0.722142857,0.688550841,0.722142857,0.726190476,0.721009219,0.726190476,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
10,subsample_7.csv,lgbm,10,0.731071429,0.69202454,0.731071429,0.733571429,0.697485807,0.733571429,0.724285714,0.691693291,0.724285714,0.72452381,0.709806872,0.72452381,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
10,subsample_6.csv,lgbm,10,0.733214286,0.695474929,0.733214286,0.732142857,0.694625407,0.732142857,0.724642857,0.695857988,0.724642857,0.718571429,0.705677291,0.718571429,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
10,subsample_10.csv,lgbm,10,0.725714286,0.686530612,0.725714286,0.724642857,0.697528443,0.724642857,0.725714286,0.686530612,0.725714286,0.720238095,0.709374227,0.720238095,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
10,subsample_4.csv,lgbm,10,0.735357143,0.696932515,0.735357143,0.736071429,0.697997548,0.736071429,0.724642857,0.70266101,0.724642857,0.723809524,0.712158809,0.723809524,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
10,subsample_5.csv,lgbm,10,0.722142857,0.685020243,0.722142857,0.728571429,0.693301049,0.728571429,0.716785714,0.685691637,0.716785714,0.723095238,0.709177294,0.723095238,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
10,subsample_1.csv,lgbm,10,0.721785714,0.689517736,0.721785714,0.7325,0.694410445,0.7325,0.722142857,0.690533015,0.722142857,0.718095238,0.704,0.718095238,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
10,subsample_2.csv,lgbm,10,0.730714286,0.69047619,0.730714286,0.732857143,0.69218107,0.732857143,0.73,0.691680261,0.73,0.714047619,0.705276074,0.714047619,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}"
10,subsample_3.csv,lgbm,10,0.733571429,0.696994314,0.733571429,0.7325,0.69490835,0.7325,0.721785714,0.686266613,0.721785714,0.717857143,0.702336096,0.717857143,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 10}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}"
10,subsample_8.csv,lr,20,0.715,0.684335443,0.715,0.712857143,0.680952381,0.712857143,0.715,0.68458498,0.715,0.727857143,0.708641346,0.727857143,"{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
10,subsample_9.csv,lr,20,0.727857143,0.696656051,0.727857143,0.723928571,0.686663964,0.723928571,0.724285714,0.689959839,0.724285714,0.733571429,0.712708601,0.733571429,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
10,subsample_7.csv,lr,20,0.728214286,0.693762575,0.728214286,0.7275,0.692462717,0.7275,0.729642857,0.695617209,0.729642857,0.731428571,0.710620831,0.731428571,"{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
10,subsample_6.csv,lr,20,0.726428571,0.690379951,0.726428571,0.727857143,0.692741935,0.727857143,0.726785714,0.69165659,0.726785714,0.731904762,0.709943328,0.731904762,"{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
10,subsample_10.csv,lr,20,0.723214286,0.691603661,0.723214286,0.723928571,0.688683045,0.723928571,0.721785714,0.687022901,0.721785714,0.728333333,0.7088543,0.728333333,"{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
10,subsample_4.csv,lr,20,0.729642857,0.697078832,0.729642857,0.726785714,0.692152918,0.726785714,0.726785714,0.694122351,0.726785714,0.737380952,0.715794898,0.737380952,"{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
10,subsample_5.csv,lr,20,0.725357143,0.693503388,0.725357143,0.721785714,0.688025631,0.721785714,0.721428571,0.6882494,0.721428571,0.737857143,0.714840715,0.737857143,"{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
10,subsample_1.csv,lr,20,0.721071429,0.68747499,0.721071429,0.720357143,0.685920578,0.720357143,0.720714286,0.686447474,0.720714286,0.734047619,0.715123693,0.734047619,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
10,subsample_2.csv,lr,20,0.728571429,0.695024077,0.728571429,0.73,0.693679092,0.73,0.73,0.694174757,0.73,0.734285714,0.712371134,0.734285714,"{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
10,subsample_3.csv,lr,20,0.723571429,0.689903846,0.723571429,0.725714286,0.690072639,0.725714286,0.725357143,0.692030437,0.725357143,0.72952381,0.707216495,0.72952381,"{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
10,subsample_8.csv,rfc,20,0.723571429,0.687399031,0.723571429,0.721785714,0.684231861,0.721785714,0.723571429,0.695754717,0.723571429,0.733571429,0.714904459,0.733571429,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_9.csv,rfc,20,0.730714286,0.692495922,0.730714286,0.735,0.706254949,0.735,0.733214286,0.705092775,0.733214286,0.722857143,0.71897634,0.722857143,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}"
10,subsample_7.csv,rfc,20,0.735,0.696647588,0.735,0.732142857,0.693877551,0.732142857,0.7325,0.6946596,0.7325,0.734285714,0.715306122,0.734285714,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_6.csv,rfc,20,0.732142857,0.693627451,0.732142857,0.730714286,0.691236691,0.730714286,0.731071429,0.691519869,0.731071429,0.727619048,0.704697987,0.727619048,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_10.csv,rfc,20,0.728214286,0.696691909,0.728214286,0.7275,0.698060942,0.7275,0.728571429,0.700315457,0.728571429,0.720238095,0.708653608,0.720238095,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}"
10,subsample_4.csv,rfc,20,0.736071429,0.704281713,0.736071429,0.733571429,0.705603788,0.733571429,0.7325,0.704069538,0.7325,0.729285714,0.712806264,0.729285714,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}"
10,subsample_5.csv,rfc,20,0.728928571,0.693085321,0.728928571,0.725714286,0.687296417,0.725714286,0.725714286,0.687550854,0.725714286,0.736904762,0.719471947,0.736904762,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_1.csv,rfc,20,0.729642857,0.692401463,0.729642857,0.730357143,0.690953745,0.730357143,0.7325,0.694160882,0.7325,0.73452381,0.71446863,0.73452381,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_2.csv,rfc,20,0.733214286,0.694228408,0.733214286,0.733214286,0.696217975,0.733214286,0.732857143,0.694444444,0.732857143,0.732380952,0.711498973,0.732380952,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
10,subsample_3.csv,rfc,20,0.735,0.694398682,0.735,0.734642857,0.694112804,0.734642857,0.735,0.694398682,0.735,0.73,0.709230769,0.73,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
10,subsample_8.csv,xgbc,20,0.725,0.707001522,0.725,0.723571429,0.69765625,0.723571429,0.725714286,0.706422018,0.725714286,0.732619048,0.715191479,0.732619048,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_9.csv,xgbc,20,0.733214286,0.712581762,0.733214286,0.733214286,0.714558655,0.733214286,0.733214286,0.707632094,0.733214286,0.730952381,0.720987654,0.730952381,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_7.csv,xgbc,20,0.736071429,0.699226699,0.736071429,0.736428571,0.69877551,0.736428571,0.736071429,0.699226699,0.736071429,0.73047619,0.710633947,0.73047619,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_6.csv,xgbc,20,0.731785714,0.691581109,0.731785714,0.730714286,0.694736842,0.730714286,0.731785714,0.691581109,0.731785714,0.730714286,0.711847134,0.730714286,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_10.csv,xgbc,20,0.728928571,0.703167775,0.728928571,0.728928571,0.70246962,0.728928571,0.728928571,0.702702703,0.728928571,0.725,0.710453748,0.725,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_4.csv,xgbc,20,0.733928571,0.707269155,0.733928571,0.7325,0.706619663,0.7325,0.733928571,0.707269155,0.733928571,0.736904762,0.724782067,0.736904762,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
10,subsample_5.csv,xgbc,20,0.727857143,0.701176471,0.727857143,0.729642857,0.694141414,0.729642857,0.727142857,0.691935484,0.727142857,0.733571429,0.713590991,0.733571429,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_1.csv,xgbc,20,0.731785714,0.692842536,0.731785714,0.728928571,0.693333333,0.728928571,0.732857143,0.693944354,0.732857143,0.731428571,0.712684666,0.731428571,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_2.csv,xgbc,20,0.733571429,0.693256579,0.733571429,0.733571429,0.693256579,0.733571429,0.733571429,0.693256579,0.733571429,0.72952381,0.714285714,0.72952381,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
10,subsample_3.csv,xgbc,20,0.736071429,0.695006191,0.736071429,0.735,0.696895425,0.735,0.734642857,0.696362893,0.734642857,0.734285714,0.715015322,0.734285714,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
10,subsample_8.csv,lgbm,20,0.724642857,0.697765582,0.724642857,0.723928571,0.705074399,0.723928571,0.724642857,0.697765582,0.724642857,0.734285714,0.716174975,0.734285714,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
10,subsample_9.csv,lgbm,20,0.731785714,0.709702358,0.731785714,0.731071429,0.691266913,0.731071429,0.733214286,0.705557745,0.733214286,0.731428571,0.719402985,0.731428571,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
10,subsample_7.csv,lgbm,20,0.735714286,0.696969697,0.735714286,0.734285714,0.698051948,0.734285714,0.735357143,0.698412698,0.735357143,0.731904762,0.711430036,0.731904762,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}"
10,subsample_6.csv,lgbm,20,0.731785714,0.694093686,0.731785714,0.726785714,0.69264765,0.726785714,0.732857143,0.696428571,0.732857143,0.733809524,0.714504597,0.733809524,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
