length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
14,subsample_9.csv,rfc,90,0.7709105892047796,0.7617823479005998,0.7708949314876862,0.7696744952616399,0.760394342048864,0.7696586675648623,0.7634940255459415,0.751084128360798,0.7634736130144195,0.7598901098901099,0.7512805919180422,0.75989010989011,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
14,subsample_7.csv,rfc,90,0.7717346518335394,0.7597571552471815,0.7717142407010273,0.7709105892047796,0.7574171029668412,0.7708878011547066,0.7684384013185002,0.7558644656820156,0.7684173105470526,0.7673076923076924,0.7593066211992044,0.7673076923076924,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
14,subsample_6.csv,rfc,90,0.7647301194890812,0.7520625271385151,0.7647091978579121,0.765142150803461,0.7530329289428075,0.7651220780914068,0.765554182117841,0.7548470486859113,0.7655363164835642,0.7598901098901099,0.7550448430493274,0.7598901098901099,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}"
14,subsample_10.csv,rfc,90,0.7610218376596621,0.7491349480968859,0.7610024433274344,0.7606098063452822,0.7483759203118232,0.7605899026336055,0.7606098063452822,0.7488110678772157,0.7605905817129368,0.7461538461538462,0.7467105263157895,0.7461538461538462,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}"
14,subsample_4.csv,rfc,90,0.7667902760609806,0.7564543889845095,0.7667729199460538,0.7676143386897404,0.7568965517241378,0.7675963036353833,0.7663782447466008,0.7557087462300733,0.766360379252225,0.7513736263736264,0.7492380160709338,0.7513736263736263,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}"
14,subsample_5.csv,rfc,90,0.7581376184590028,0.7492524562152927,0.7581231469622743,0.7593737124021426,0.7497857754927164,0.7593580527264355,0.7593737124021426,0.7510656436487639,0.7593600899644298,0.7546703296703297,0.74852154322726,0.7546703296703297,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
14,subsample_1.csv,rfc,90,0.7663782447466008,0.7618647627047459,0.7663705654421962,0.7667902760609806,0.7625838926174496,0.7667831061360251,0.7639060568603214,0.7591424968474149,0.7638980375965481,0.7618131868131868,0.7550155411133088,0.7618131868131869,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
14,subsample_2.csv,rfc,90,0.754017305315204,0.7434464976364419,0.7540004563413107,0.7544293366295839,0.7439862542955326,0.754412657495474,0.754017305315204,0.7436668097896093,0.7540007958809763,0.7546703296703297,0.747240305689216,0.7546703296703297,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
14,subsample_3.csv,rfc,90,0.76926246394726,0.7604790419161677,0.7692474850296961,0.7700865265760197,0.7633587786259541,0.7700749431950139,0.7688504326328801,0.7597430406852248,0.7688349443358672,0.762087912087912,0.7556433408577877,0.762087912087912,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
14,subsample_8.csv,xgbc,90,0.7696744952616399,0.7560017459624617,0.7696515372318825,0.7696744952616399,0.7560017459624617,0.7696515372318825,0.7696744952616399,0.7560017459624617,0.7696515372318825,0.7549450549450549,0.7538631346578365,0.7549450549450549,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}"
