length_text,samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
9,subsample_5.csv,rfc,10,0.726079447,0.684691849,0.726034193,0.726079447,0.681653954,0.72603133,0.724006908,0.680527789,0.723959984,0.724090281,0.709364386,0.724090281,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_1.csv,rfc,10,0.713644214,0.67604533,0.713604209,0.713298791,0.679289026,0.713262246,0.709499136,0.673651533,0.709461278,0.703132197,0.688722531,0.703132197,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_2.csv,rfc,10,0.713644214,0.68657845,0.71361447,0.726770294,0.681433749,0.726721222,0.713298791,0.68027735,0.7132632,0.712344542,0.695142787,0.712344542,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_3.csv,rfc,10,0.708462867,0.6718507,0.708424412,0.719170984,0.676482292,0.719125491,0.709499136,0.672635267,0.709460324,0.713035468,0.695652174,0.713035468,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_8.csv,xgbc,10,0.722970639,0.681998414,0.72292622,0.721588946,0.679650238,0.721543811,0.718134715,0.68273717,0.718096261,0.715108245,0.698366252,0.715108245,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_9.csv,xgbc,10,0.718480138,0.674910251,0.718433929,0.716062176,0.680155642,0.716023484,0.713644214,0.680046314,0.713608027,0.712344542,0.695142787,0.712344542,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_7.csv,xgbc,10,0.726079447,0.690113326,0.726039443,0.729879102,0.682372055,0.729827525,0.718134715,0.68174727,0.718095307,0.70935053,0.686693148,0.70935053,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}"
9,subsample_6.csv,xgbc,10,0.725734024,0.690327613,0.725694617,0.731951641,0.693280632,0.731908177,0.718134715,0.691609977,0.718105091,0.718102257,0.693386774,0.718102257,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}"
9,subsample_10.csv,xgbc,10,0.721588946,0.682176656,0.721546198,0.731606218,0.704899354,0.731575044,0.718480138,0.680266771,0.71843894,0.715338554,0.701881331,0.715338554,"{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_4.csv,xgbc,10,0.729188256,0.685140562,0.729140019,0.730569948,0.685990338,0.730520996,0.7208981,0.68338558,0.72085726,0.710271764,0.692871094,0.710271764,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}"
9,subsample_5.csv,xgbc,10,0.725734024,0.682907348,0.725687458,0.728497409,0.6856,0.728450366,0.725734024,0.684168656,0.725688651,0.724550898,0.706431026,0.724550898,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_1.csv,xgbc,10,0.71537133,0.673275178,0.71532691,0.712607945,0.677769171,0.712570683,0.707426598,0.672593738,0.707389932,0.701289728,0.689490065,0.701289728,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}"
9,subsample_2.csv,xgbc,10,0.728842832,0.682571775,0.728792568,0.727806563,0.680713128,0.727755701,0.718825561,0.682279469,0.718785914,0.705204975,0.683325087,0.705204975,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 10}"
9,subsample_3.csv,xgbc,10,0.708117444,0.673366834,0.708080779,0.717098446,0.67768595,0.717056293,0.711917098,0.677743431,0.711880553,0.708659604,0.691086691,0.708659604,"{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}"
9,subsample_8.csv,lgbm,10,0.724697755,0.682849184,0.724652262,0.72193437,0.682946042,0.721891979,0.716062176,0.675867508,0.716019427,0.714187011,0.693353101,0.714187011,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}"
9,subsample_9.csv,lgbm,10,0.719861831,0.676505784,0.719815622,0.718134715,0.679748823,0.718093398,0.717443869,0.678459119,0.717402074,0.721556886,0.698428536,0.721556886,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
9,subsample_7.csv,lgbm,10,0.723661485,0.686520376,0.723620646,0.730915371,0.684231861,0.730864391,0.719170984,0.68524971,0.719133843,0.715568862,0.694231245,0.715568862,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
9,subsample_6.csv,lgbm,10,0.724697755,0.686836935,0.72465608,0.73298791,0.695309421,0.732945282,0.720552677,0.694370986,0.720523172,0.716950714,0.692673168,0.716950714,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
9,subsample_10.csv,lgbm,10,0.724697755,0.683353198,0.724652739,0.729533679,0.702394527,0.729502266,0.716407599,0.677659992,0.716366162,0.714417319,0.700483092,0.714417319,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}"
9,subsample_4.csv,lgbm,10,0.729533679,0.685162847,0.729485084,0.729533679,0.684909457,0.729484846,0.7208981,0.680884676,0.720854874,0.708659604,0.68711353,0.708659604,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
9,subsample_5.csv,lgbm,10,0.72642487,0.68370607,0.726378304,0.729533679,0.68717539,0.729486993,0.727115717,0.683239775,0.727067957,0.723399355,0.703090235,0.723399355,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
9,subsample_1.csv,lgbm,10,0.715716753,0.676874755,0.715675316,0.710880829,0.674445741,0.710842255,0.709499136,0.67238021,0.709460085,0.705435283,0.692178099,0.705435283,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
9,subsample_2.csv,lgbm,10,0.727115717,0.682220434,0.727067003,0.726079447,0.682926829,0.726032523,0.719861831,0.68553703,0.719824212,0.707968678,0.687992126,0.707968678,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
9,subsample_3.csv,lgbm,10,0.709499136,0.673651533,0.709461278,0.717789292,0.680234834,0.71774881,0.709153713,0.676402767,0.709118838,0.713956702,0.696480938,0.713956702,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}"
9,subsample_8.csv,lr,20,0.723316062,0.688205527,0.723277251,0.721588946,0.681674566,0.72154572,0.715716753,0.675601104,0.715674123,0.716490097,0.689376735,0.716490097,"{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
9,subsample_9.csv,lr,20,0.716062176,0.675611681,0.716019188,0.716407599,0.677152969,0.716365685,0.715025907,0.675580024,0.714983992,0.717181023,0.689271255,0.717181023,"{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
9,subsample_7.csv,lr,20,0.727806563,0.697156034,0.72777169,0.725734024,0.684419714,0.72568889,0.723316062,0.683524299,0.723272717,0.719484109,0.691957511,0.719484109,"{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
9,subsample_6.csv,lr,20,0.722970639,0.686228482,0.722930277,0.726079447,0.681909346,0.726031568,0.725734024,0.682907348,0.725687458,0.725241824,0.695430176,0.725241824,"{'C': 1, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
9,subsample_10.csv,lr,20,0.72193437,0.687863513,0.721896752,0.727806563,0.702641509,0.727777417,0.72746114,0.700341815,0.727429966,0.720175035,0.696174044,0.720175035,"{'C': 10, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
9,subsample_4.csv,lr,20,0.722625216,0.679441118,0.722578768,0.724006908,0.681037924,0.723960461,0.72193437,0.679920477,0.721889115,0.718332566,0.690771176,0.718332566,"{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
9,subsample_5.csv,lr,20,0.725043178,0.690993789,0.725005202,0.719861831,0.678811881,0.719817769,0.721588946,0.695389267,0.721559323,0.723169047,0.694923858,0.723169047,"{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
9,subsample_1.csv,lr,20,0.714680484,0.67480315,0.714638211,0.712953368,0.675263775,0.712913362,0.715025907,0.676343664,0.714984708,0.70935053,0.683232932,0.70935053,"{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}","{'C': 1, 'max_iter': 1000}"
9,subsample_2.csv,lr,20,0.723316062,0.686742276,0.723275819,0.722279793,0.682715075,0.722236805,0.72193437,0.682195026,0.721891263,0.723629664,0.693721286,0.723629664,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
9,subsample_3.csv,lr,20,0.708117444,0.671078241,0.708078631,0.712262522,0.673972603,0.712222039,0.709153713,0.67057903,0.709113349,0.714647628,0.688771665,0.714647628,"{'C': 10, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 10, 'max_iter': 1000}"
9,subsample_8.csv,rfc,20,0.725043178,0.685624013,0.724999952,0.725734024,0.684168656,0.725688651,0.726770294,0.684986061,0.726724563,0.715568862,0.692403487,0.715568862,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}"
9,subsample_9.csv,rfc,20,0.718134715,0.675675676,0.71808958,0.720207254,0.676,0.72016021,0.720207254,0.677033493,0.720161164,0.7192538,0.696841582,0.7192538,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
9,subsample_7.csv,rfc,20,0.731606218,0.688577154,0.731558578,0.729188256,0.685897436,0.729140735,0.72642487,0.683453237,0.726378065,0.716490097,0.688590944,0.716490097,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}"
9,subsample_6.csv,rfc,20,0.728151986,0.688563514,0.728108164,0.730224525,0.68747499,0.730177363,0.73402418,0.68699187,0.733972364,0.728005527,0.698185535,0.728005527,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_10.csv,rfc,20,0.73402418,0.704528012,0.733989785,0.731260794,0.701687117,0.731226638,0.732642487,0.703675345,0.732608808,0.722938738,0.699024268,0.722938738,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_4.csv,rfc,20,0.731951641,0.685064935,0.731900302,0.730915371,0.684231861,0.730864391,0.731260794,0.684509327,0.731209695,0.71764164,0.687404386,0.71764164,"{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_5.csv,rfc,20,0.725734024,0.680868167,0.725685549,0.726079447,0.681398152,0.726031091,0.726079447,0.681141938,0.726030853,0.726393367,0.695071869,0.726393367,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_1.csv,rfc,20,0.718134715,0.679245283,0.71809292,0.718825561,0.674920128,0.718778994,0.718825561,0.674660272,0.718778755,0.707277752,0.691280058,0.707277752,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_2.csv,rfc,20,0.728842832,0.682828283,0.728792806,0.7208981,0.678855326,0.720852965,0.725388601,0.681617942,0.725341199,0.72593275,0.69781615,0.72593275,"{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
9,subsample_3.csv,rfc,20,0.718480138,0.678500986,0.71843727,0.716407599,0.675108825,0.716363776,0.718480138,0.674390731,0.718433452,0.718793183,0.690651127,0.718793183,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
9,subsample_8.csv,xgbc,20,0.727806563,0.685805423,0.727760474,0.725043178,0.679806919,0.724994464,0.727806563,0.685303514,0.727759997,0.715799171,0.689481631,0.715799171,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_9.csv,xgbc,20,0.719170984,0.675708018,0.719124775,0.721243523,0.681405448,0.721200417,0.719861831,0.6803311,0.719819201,0.713496085,0.689930209,0.713496085,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}"
9,subsample_7.csv,xgbc,20,0.732297064,0.687373941,0.732247515,0.73402418,0.694686757,0.733979762,0.733333333,0.693650794,0.733288677,0.721556886,0.694001519,0.721556886,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_6.csv,xgbc,20,0.732642487,0.6904,0.732595444,0.733333333,0.692675159,0.733287722,0.732642487,0.690152122,0.732595206,0.72432059,0.690937258,0.72432059,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
9,subsample_10.csv,xgbc,20,0.73402418,0.707224335,0.733992648,0.733678756,0.705837467,0.733646151,0.731951641,0.705167173,0.731920348,0.719714417,0.694297915,0.719714417,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_4.csv,xgbc,20,0.732297064,0.685343078,0.732245606,0.731951641,0.684809098,0.731900064,0.732297064,0.685343078,0.732245606,0.715568862,0.682763935,0.715568862,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
9,subsample_5.csv,xgbc,20,0.728151986,0.684316085,0.728104108,0.728842832,0.68612555,0.728795908,0.728151986,0.684821786,0.728104585,0.730538922,0.703045685,0.730538922,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_1.csv,xgbc,20,0.7208981,0.697830965,0.720871817,0.712607945,0.697893972,0.712591206,0.715025907,0.702702703,0.715011674,0.704974666,0.688851105,0.704974666,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_2.csv,xgbc,20,0.72746114,0.687028957,0.727416602,0.727115717,0.685007974,0.727069628,0.72642487,0.684210526,0.726378781,0.719944726,0.695847924,0.719944726,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}"
9,subsample_3.csv,xgbc,20,0.719861831,0.675470188,0.719814667,0.719861831,0.675729708,0.719814906,0.719516408,0.6752,0.719469363,0.714877936,0.688631791,0.714877936,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 5, 'n_estimators': 10}"
9,subsample_8.csv,lgbm,20,0.72746114,0.686282306,0.727415886,0.726770294,0.684483446,0.726724085,0.727115717,0.6875,0.727072014,0.719944726,0.691839838,0.719944726,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
9,subsample_9.csv,lgbm,20,0.719170984,0.676224612,0.719125252,0.718825561,0.676213206,0.718780187,0.719516408,0.676494024,0.719470556,0.722017503,0.697266115,0.722017503,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
9,subsample_7.csv,lgbm,20,0.731260794,0.684509327,0.731209695,0.733678756,0.694411415,0.733634458,0.732297064,0.693796918,0.73225372,0.718793183,0.692055485,0.718793183,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}"
