samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc,pca_accuracy,pca_f1_score,pca_auc,mi_params,mrmr_params,mi_mrmr_params,pca_params
7,svc,30,0.8557692307692307,0.8514851485148514,0.8557692307692307,0.8701923076923077,0.8656716417910447,0.8701923076923078,0.8413461538461539,0.8450704225352115,0.8413461538461539,0.8653846153846154,0.8640776699029126,0.8653846153846154,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
8,svc,30,0.8557692307692307,0.8514851485148514,0.8557692307692307,0.8701923076923077,0.8656716417910447,0.8701923076923078,0.8509615384615384,0.8530805687203792,0.8509615384615385,0.8653846153846154,0.8640776699029126,0.8653846153846154,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
9,svc,30,0.8557692307692307,0.8514851485148514,0.8557692307692307,0.8701923076923077,0.8656716417910447,0.8701923076923078,0.8461538461538461,0.8490566037735849,0.8461538461538461,0.8653846153846154,0.8640776699029126,0.8653846153846154,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
10,svc,30,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8701923076923077,0.8656716417910447,0.8701923076923078,0.8653846153846154,0.86,0.8653846153846154,0.8653846153846154,0.8640776699029126,0.8653846153846154,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}"
1,xgbc,30,0.875,0.875,0.875,0.875,0.8773584905660378,0.875,0.8701923076923077,0.8708133971291866,0.8701923076923077,0.8509615384615384,0.8530805687203792,0.8509615384615385,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
2,xgbc,30,0.875,0.875,0.875,0.875,0.8773584905660378,0.875,0.875,0.8737864077669903,0.875,0.8461538461538461,0.8476190476190476,0.8461538461538461,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
3,xgbc,30,0.8701923076923077,0.8695652173913043,0.8701923076923077,0.875,0.8773584905660378,0.875,0.8653846153846154,0.8640776699029126,0.8653846153846154,0.8461538461538461,0.8476190476190476,0.8461538461538461,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}"
4,xgbc,30,0.875,0.875,0.875,0.875,0.8773584905660378,0.875,0.8894230769230769,0.892018779342723,0.8894230769230769,0.8653846153846154,0.8640776699029126,0.8653846153846154,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
5,xgbc,30,0.8894230769230769,0.8899521531100478,0.8894230769230769,0.875,0.8773584905660378,0.875,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.8365384615384616,0.839622641509434,0.8365384615384616,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}"
6,xgbc,30,0.8846153846153846,0.8857142857142858,0.8846153846153846,0.875,0.8773584905660378,0.875,0.8701923076923077,0.8682926829268293,0.8701923076923077,0.8605769230769231,0.8625592417061612,0.860576923076923,"{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
7,xgbc,30,0.8798076923076923,0.8803827751196172,0.8798076923076923,0.875,0.8773584905660378,0.875,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}"
8,xgbc,30,0.8942307692307693,0.8942307692307693,0.8942307692307693,0.875,0.8773584905660378,0.875,0.8701923076923077,0.8695652173913043,0.8701923076923077,0.8317307692307693,0.835680751173709,0.8317307692307693,"{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
9,xgbc,30,0.875,0.875,0.875,0.875,0.8773584905660378,0.875,0.8605769230769231,0.8625592417061612,0.860576923076923,0.8413461538461539,0.8405797101449275,0.8413461538461539,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
10,xgbc,30,0.875,0.875,0.875,0.875,0.8773584905660378,0.875,0.8653846153846154,0.8666666666666667,0.8653846153846155,0.8413461538461539,0.8421052631578948,0.841346153846154,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
1,lgbm,30,0.8798076923076923,0.8803827751196172,0.8798076923076923,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8461538461538461,0.8431372549019608,0.8461538461538463,0.8413461538461539,0.8450704225352115,0.8413461538461539,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}"
2,lgbm,30,0.8653846153846154,0.8640776699029126,0.8653846153846154,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8509615384615384,0.8516746411483254,0.8509615384615385,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
3,lgbm,30,0.8701923076923077,0.8695652173913043,0.8701923076923077,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8653846153846154,0.8640776699029126,0.8653846153846154,0.8413461538461539,0.8450704225352115,0.8413461538461539,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
4,lgbm,30,0.8894230769230769,0.8899521531100478,0.8894230769230769,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8701923076923077,0.8682926829268293,0.8701923076923077,0.8413461538461539,0.8436018957345972,0.8413461538461537,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
5,lgbm,30,0.875,0.8761904761904762,0.875,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8509615384615384,0.8516746411483254,0.8509615384615385,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
6,lgbm,30,0.875,0.875,0.875,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8365384615384616,0.8365384615384616,0.8365384615384617,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
7,lgbm,30,0.8798076923076923,0.878048780487805,0.8798076923076923,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8846153846153846,0.8846153846153846,0.8846153846153845,0.8557692307692307,0.8557692307692307,0.8557692307692308,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50}"
8,lgbm,30,0.875,0.8761904761904762,0.875,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8365384615384616,0.8380952380952382,0.8365384615384616,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}"
9,lgbm,30,0.8653846153846154,0.8640776699029126,0.8653846153846154,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8413461538461539,0.8421052631578948,0.841346153846154,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}"
10,lgbm,30,0.8701923076923077,0.8695652173913043,0.8701923076923077,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8365384615384616,0.8380952380952382,0.8365384615384616,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50}","{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100}"
1,lr,50,0.8653846153846154,0.8627450980392156,0.8653846153846154,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.875,0.8725490196078431,0.8750000000000001,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
2,lr,50,0.8557692307692307,0.854368932038835,0.8557692307692308,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8557692307692307,0.854368932038835,0.8557692307692308,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
3,lr,50,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
4,lr,50,0.8509615384615384,0.848780487804878,0.8509615384615385,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.875,0.8725490196078431,0.8750000000000001,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
5,lr,50,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8605769230769231,0.8557213930348259,0.860576923076923,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
6,lr,50,0.8509615384615384,0.848780487804878,0.8509615384615385,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8605769230769231,0.8599033816425121,0.8605769230769231,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
7,lr,50,0.8509615384615384,0.848780487804878,0.8509615384615385,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8557692307692307,0.85,0.8557692307692307,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
8,lr,50,0.8653846153846154,0.8627450980392156,0.8653846153846154,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
9,lr,50,0.8557692307692307,0.854368932038835,0.8557692307692308,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8461538461538461,0.8431372549019608,0.8461538461538463,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
10,lr,50,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8653846153846154,0.86,0.8653846153846154,0.8509615384615384,0.848780487804878,0.8509615384615385,"{'C': 100, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}","{'C': 1000, 'max_iter': 1000}","{'C': 100, 'max_iter': 1000}"
1,rfc,50,0.8990384615384616,0.9023255813953489,0.8990384615384616,0.8846153846153846,0.8878504672897196,0.8846153846153847,0.8942307692307693,0.8962264150943395,0.8942307692307692,0.8461538461538461,0.8461538461538461,0.8461538461538461,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
2,rfc,50,0.8894230769230769,0.892018779342723,0.8894230769230769,0.8894230769230769,0.8909952606635071,0.8894230769230769,0.8798076923076923,0.8826291079812206,0.8798076923076923,0.8413461538461539,0.8421052631578948,0.841346153846154,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
3,rfc,50,0.8990384615384616,0.9014084507042254,0.8990384615384616,0.8846153846153846,0.8867924528301887,0.8846153846153847,0.8846153846153846,0.8878504672897196,0.8846153846153847,0.8557692307692307,0.8571428571428571,0.8557692307692308,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
4,rfc,50,0.8990384615384616,0.9014084507042254,0.8990384615384616,0.8894230769230769,0.8930232558139535,0.889423076923077,0.8894230769230769,0.892018779342723,0.8894230769230769,0.8365384615384616,0.8380952380952382,0.8365384615384616,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
5,rfc,50,0.8990384615384616,0.9023255813953489,0.8990384615384616,0.8846153846153846,0.8867924528301887,0.8846153846153847,0.875,0.8761904761904762,0.875,0.8557692307692307,0.8571428571428571,0.8557692307692308,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
6,rfc,50,0.9038461538461539,0.9065420560747663,0.9038461538461539,0.9038461538461539,0.9074074074074073,0.903846153846154,0.8894230769230769,0.892018779342723,0.8894230769230769,0.8605769230769231,0.8599033816425121,0.8605769230769231,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
7,rfc,50,0.8942307692307693,0.897196261682243,0.8942307692307693,0.8942307692307693,0.8952380952380953,0.8942307692307692,0.8894230769230769,0.892018779342723,0.8894230769230769,0.8413461538461539,0.8405797101449275,0.8413461538461539,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}"
8,rfc,50,0.8942307692307693,0.8962264150943395,0.8942307692307692,0.8942307692307693,0.8962264150943395,0.8942307692307692,0.8798076923076923,0.8826291079812206,0.8798076923076923,0.8365384615384616,0.8380952380952382,0.8365384615384616,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 50}"
9,rfc,50,0.8942307692307693,0.8962264150943395,0.8942307692307692,0.8894230769230769,0.892018779342723,0.8894230769230769,0.875,0.8807339449541285,0.8749999999999999,0.8461538461538461,0.8476190476190476,0.8461538461538461,"{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
10,rfc,50,0.8894230769230769,0.892018779342723,0.8894230769230769,0.8990384615384616,0.9004739336492891,0.8990384615384615,0.8798076923076923,0.8837209302325582,0.8798076923076923,0.8557692307692307,0.8584905660377359,0.8557692307692308,"{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}","{'max_depth': 10, 'n_estimators': 100}"
1,svc,50,0.8557692307692307,0.8529411764705882,0.8557692307692308,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8557692307692307,0.854368932038835,0.8557692307692308,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
2,svc,50,0.8461538461538461,0.8415841584158416,0.8461538461538461,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8605769230769231,0.8599033816425121,0.8605769230769231,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
3,svc,50,0.8557692307692307,0.8514851485148514,0.8557692307692307,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8653846153846154,0.8640776699029126,0.8653846153846154,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
4,svc,50,0.8557692307692307,0.854368932038835,0.8557692307692308,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8605769230769231,0.8599033816425121,0.8605769230769231,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
5,svc,50,0.8509615384615384,0.8472906403940886,0.8509615384615384,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8557692307692307,0.854368932038835,0.8557692307692308,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
6,svc,50,0.8605769230769231,0.8571428571428572,0.8605769230769231,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8605769230769231,0.8599033816425121,0.8605769230769231,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
7,svc,50,0.8461538461538461,0.8415841584158416,0.8461538461538461,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8557692307692307,0.854368932038835,0.8557692307692308,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
8,svc,50,0.8509615384615384,0.848780487804878,0.8509615384615385,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8653846153846154,0.8640776699029126,0.8653846153846154,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
9,svc,50,0.8461538461538461,0.8415841584158416,0.8461538461538461,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8461538461538461,0.836734693877551,0.846153846153846,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
10,svc,50,0.8509615384615384,0.848780487804878,0.8509615384615385,0.8605769230769231,0.8585365853658536,0.8605769230769231,0.8653846153846154,0.8640776699029126,0.8653846153846154,0.8605769230769231,0.8557213930348259,0.860576923076923,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}","{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}"
1,xgbc,50,0.8894230769230769,0.8909952606635071,0.8894230769230769,0.875,0.8761904761904762,0.875,0.875,0.8725490196078431,0.8750000000000001,0.8653846153846154,0.8666666666666667,0.8653846153846155,"{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 10, 'n_estimators': 100}"
2,xgbc,50,0.8701923076923077,0.8695652173913043,0.8701923076923077,0.875,0.8761904761904762,0.875,0.8653846153846154,0.8679245283018868,0.8653846153846154,0.8509615384615384,0.8516746411483254,0.8509615384615385,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
3,xgbc,50,0.875,0.875,0.875,0.875,0.8761904761904762,0.875,0.8846153846153846,0.883495145631068,0.8846153846153846,0.8605769230769231,0.8625592417061612,0.860576923076923,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}"
4,xgbc,50,0.8798076923076923,0.8803827751196172,0.8798076923076923,0.875,0.8761904761904762,0.875,0.875,0.8737864077669903,0.875,0.875,0.8761904761904762,0.875,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}"
5,xgbc,50,0.875,0.875,0.875,0.875,0.8761904761904762,0.875,0.8894230769230769,0.8909952606635071,0.8894230769230769,0.8509615384615384,0.8516746411483254,0.8509615384615385,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 100}"
6,xgbc,50,0.875,0.875,0.875,0.875,0.8761904761904762,0.875,0.8990384615384616,0.8995215311004785,0.8990384615384616,0.8557692307692307,0.8584905660377359,0.8557692307692308,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 100}"
7,xgbc,50,0.8846153846153846,0.8857142857142858,0.8846153846153846,0.875,0.8761904761904762,0.875,0.8798076923076923,0.8803827751196172,0.8798076923076923,0.8413461538461539,0.8421052631578948,0.841346153846154,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}","{'max_depth': 3, 'n_estimators': 50}"
8,xgbc,50,0.8798076923076923,0.8803827751196172,0.8798076923076923,0.875,0.8761904761904762,0.875,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.8701923076923077,0.872037914691943,0.8701923076923077,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 10, 'n_estimators': 100}"
9,xgbc,50,0.8798076923076923,0.8803827751196172,0.8798076923076923,0.875,0.8761904761904762,0.875,0.8798076923076923,0.8803827751196172,0.8798076923076923,0.8509615384615384,0.8516746411483254,0.8509615384615385,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}"
10,xgbc,50,0.875,0.875,0.875,0.875,0.8761904761904762,0.875,0.8605769230769231,0.863849765258216,0.860576923076923,0.8461538461538461,0.8490566037735849,0.8461538461538461,"{'max_depth': 3, 'n_estimators': 10}","{'max_depth': 3, 'n_estimators': 50}","{'max_depth': 5, 'n_estimators': 50}","{'max_depth': 3, 'n_estimators': 100}"
