samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc
subsample_3_v2.csv,lr,20,0.8702720637027206,0.8697968697968699,0.8702720637027207,0.8689449236894492,0.8683772075974676,0.8689449236894493,0.8603185136031851,0.8588669125041903,0.860318513603185
subsample_6_v2.csv,lr,20,0.8682813536828136,0.8683250414593697,0.8682813536828135,0.8613138686131386,0.8623188405797102,0.8613138686131385,0.8523556735235568,0.8526977821913273,0.8523556735235567
subsample_8_v2.csv,lr,20,0.8636363636363636,0.8633189225141337,0.8636363636363636,0.8642999336429993,0.8642548954530369,0.8642999336429994,0.8536828135368282,0.8535370308867485,0.8536828135368282
subsample_4_v2.csv,lr,20,0.8682813536828136,0.8677988677988678,0.8682813536828136,0.8609820836098209,0.8603798733755414,0.8609820836098209,0.8629727936297279,0.8621035058430717,0.8629727936297279
subsample_2_v2.csv,lr,20,0.869608493696085,0.8681650452868165,0.8696084936960848,0.8689449236894492,0.8685524126455907,0.8689449236894492,0.8613138686131386,0.860107095046854,0.8613138686131387
subsample_7_v2.csv,rfc,20,0.8812209688122097,0.8843669250645994,0.8812209688122097,0.8795620437956204,0.8823338735818476,0.8795620437956204,0.8785666887856669,0.8813229571984437,0.878566688785667
subsample_9_v2.csv,rfc,20,0.8848706038487061,0.8873010717765509,0.884870603848706,0.8848706038487061,0.8870074894171279,0.8848706038487061,0.8875248838752489,0.8894685360286926,0.8875248838752489
subsample_5_v2.csv,rfc,20,0.8735899137358991,0.8765792031098154,0.8735899137358991,0.8769077637690776,0.879896406604079,0.8769077637690776,0.8709356337093563,0.8743945753955441,0.8709356337093563
subsample_1_v2.csv,rfc,20,0.8775713337757134,0.8799219004230394,0.8775713337757134,0.8835434638354346,0.8861498540382743,0.8835434638354346,0.8785666887856669,0.8807817589576548,0.8785666887856669
subsample_10_v2.csv,rfc,20,0.8722627737226277,0.8758465011286682,0.8722627737226278,0.8702720637027206,0.8739116414059981,0.8702720637027206,0.8702720637027206,0.8740740740740741,0.8702720637027207
